,pokemon_name,combat_points,attack,defense,stamina,overall,life_points,types
0,Select a Pokemon,1499,110.2,143.6,128,2026,128 / 128,Grass
1,Abomasnow,1491,117.8,111.3,143,1877,143 / 143,GrassIce
2,Abomasnow (Mega),1495,131.4,110,117,1693,117 / 117,GrassIce
3,Abomasnow (Shadow),1491,117.8,111.3,143,1877,143 / 143,GrassIce
4,Abra,1495,174.7,80.6,90,1269,90 / 90,Psychic
5,Abra (Shadow),1496,174.7,81.5,89,1268,89 / 89,Psychic
6,Absol,1499,157.8,82.7,109,1423,109 / 109,Dark
7,Absol (Shadow),1499,157.8,82.7,109,1423,109 / 109,Dark
8,Accelgor,1498,143.2,84.2,129,1557,129 / 129,Bug
9,Aegislash,1499,82.1,246.4,135,2733,135 / 135,SteelGhost
10,Aerodactyl,1500,135,103.9,118,1656,118 / 118,RockFlying
11,Aerodactyl (Shadow),1500,135,103.9,118,1656,118 / 118,RockFlying
12,Aggron,1492,116,153.9,107,1912,107 / 107,SteelRock
13,Aggron (Shadow),1492,116,153.9,107,1912,107 / 107,SteelRock
14,Aipom,1500,126.1,105.2,134,1779,134 / 134,Normal
15,Aipom (Shadow),1500,126.1,105.2,134,1779,134 / 134,Normal
16,Alakazam,1499,156.9,103.1,88,1425,88 / 88,Psychic
17,Alakazam (Shadow),1499,156.9,103.1,88,1425,88 / 88,Psychic
18,Alcremie,1487,125.1,131.8,107,1766,107 / 107,Fairy
19,Alomomola,1490,96.7,98.7,240,2293,240 / 240,Water
20,Altaria,1498,103.4,153.3,136,2156,136 / 136,DragonFlying
21,Altaria (Mega),1492,126.2,130.2,107,1760,107 / 107,DragonFairy
22,Amaura,1497,114.2,104.1,164,1953,164 / 164,RockIce
23,Ambipom,1496,133.8,99.9,124,1659,124 / 124,Normal
24,Ambipom (Shadow),1496,133.8,99.9,124,1659,124 / 124,Normal
25,Amoonguss,1500,110.3,102,181,2038,181 / 181,GrassPoison
26,Ampharos,1499,127.4,106.7,129,1755,129 / 129,Electric
27,Ampharos (Mega),1500,143.5,103,105,1554,105 / 105,ElectricDragon
28,Ampharos (Shadow),1499,127.4,106.7,129,1755,129 / 129,Electric
29,Anorith,1500,147,92,113,1530,113 / 113,RockBug
30,Anorith (Shadow),1500,147,92,113,1530,113 / 113,RockBug
31,Appletun,1498,117.2,100.7,162,1913,162 / 162,GrassDragon
32,Applin,807,72.2,110,113,899,113 / 113,GrassDragon
33,Arbok,1495,123.7,120.1,121,1799,121 / 121,Poison
34,Arbok (Shadow),1495,123.7,120.1,121,1799,121 / 121,Poison
35,Arcanine,1497,132.7,103.9,122,1684,122 / 122,Fire
36,Arcanine (Shadow),1497,132.7,103.9,122,1684,122 / 122,Fire
37,Arceus,1499,120.9,123.9,123,1844,123 / 123,Normal
38,Arceus (Bug),1499,120.9,123.9,123,1844,123 / 123,Bug
39,Arceus (Dark),1499,120.9,123.9,123,1844,123 / 123,Dark
40,Arceus (Dragon),1499,120.9,123.9,123,1844,123 / 123,Dragon
41,Arceus (Electric),1499,120.9,123.9,123,1844,123 / 123,Electric
42,Arceus (Fairy),1499,120.9,123.9,123,1844,123 / 123,Fairy
43,Arceus (Fighting),1499,120.9,123.9,123,1844,123 / 123,Fighting
44,Arceus (Fire),1499,120.9,123.9,123,1844,123 / 123,Fire
45,Arceus (Flying),1499,120.9,123.9,123,1844,123 / 123,Flying
46,Arceus (Ghost),1499,120.9,123.9,123,1844,123 / 123,Ghost
47,Arceus (Grass),1499,120.9,123.9,123,1844,123 / 123,Grass
48,Arceus (Ground),1499,120.9,123.9,123,1844,123 / 123,Ground
49,Arceus (Ice),1499,120.9,123.9,123,1844,123 / 123,Ice
50,Arceus (Poison),1499,120.9,123.9,123,1844,123 / 123,Poison
51,Arceus (Psychic),1499,120.9,123.9,123,1844,123 / 123,Psychic
52,Arceus (Rock),1499,120.9,123.9,123,1844,123 / 123,Rock
53,Arceus (Steel),1499,120.9,123.9,123,1844,123 / 123,Steel
54,Arceus (Water),1499,120.9,123.9,123,1844,123 / 123,Water
55,Archen,1497,160,75.9,115,1399,115 / 115,RockFlying
56,Archeops,1494,160.6,81.3,106,1386,106 / 106,RockFlying
57,Arctovish,1499,112.7,126.7,139,1987,139 / 139,WaterIce
58,Arctozolt,1499,122,110.8,136,1840,136 / 136,ElectricIce
59,Ariados,1497,124.6,102,141,1794,141 / 141,BugPoison
60,Armaldo,1497,133.3,110.8,113,1671,113 / 113,RockBug
61,Armaldo (Shadow),1497,133.3,110.8,113,1671,113 / 113,RockBug
62,Aromatisse,1497,116.4,107.9,153,1925,153 / 153,Fairy
63,Aron,1478,114.2,131,127,1903,127 / 127,SteelRock
64,Aron (Shadow),1478,114.2,131,127,1903,127 / 127,SteelRock
65,Arrokuda,1021,111.7,73.1,114,931,114 / 114,Water
66,Articuno,1500,113.1,143.6,122,1984,122 / 122,IceFlying
67,Articuno (Shadow),1500,113.1,143.6,122,1984,122 / 122,IceFlying
68,Audino,1499,92.5,138,189,2417,189 / 189,Normal
69,Aurorus,1498,114.1,105.7,163,1967,163 / 163,RockIce
70,Avalugg,1500,112.8,142.5,124,1995,124 / 124,Ice
71,Axew,1498,139.4,95.2,121,1607,121 / 121,Dragon
72,Azelf,1500,152.5,91.4,105,1465,105 / 105,Psychic
73,Azumarill,1498,93.7,134,190,2387,190 / 190,WaterFairy
74,Azumarill (Non XL),1498,93.7,134,190,2387,190 / 190,WaterFairy
75,Azurill,411,42.8,72.2,127,393,127 / 127,NormalFairy
76,Bagon,1307,125.2,90.7,120,1364,120 / 120,Dragon
77,Bagon (Shadow),1307,125.2,90.7,120,1364,120 / 120,Dragon
78,Baltoy,889,77.3,116.8,113,1020,113 / 113,GroundPsychic
79,Banette,1500,146.7,89.2,117,1533,117 / 117,Ghost
80,Banette (Shadow),1500,146.7,91.9,113,1525,113 / 113,Ghost
81,Barbaracle,1492,120.3,133,115,1842,115 / 115,RockWater
82,Barboach,925,90.7,81.5,127,939,127 / 127,WaterGround
83,Barraskewda,1497,160.9,85.7,101,1394,101 / 101,Water
84,Basculin,1495,133.9,96.4,129,1667,129 / 129,Water
85,Bastiodon,1498,81.1,246.6,138,2762,138 / 138,RockSteel
86,Bastiodon (Non XL),1498,81.1,246.6,138,2762,138 / 138,RockSteel
87,Bayleef,1494,105.5,141.5,141,2107,141 / 141,Grass
88,Beartic,1491,134.8,94.6,129,1647,129 / 129,Ice
89,Beautifly,1500,146.4,81.9,128,1536,128 / 128,BugFlying
90,Beedrill,1494,127.6,106.2,129,1749,129 / 129,BugPoison
91,Beedrill (Mega),1493,164.5,87,94,1347,94 / 94,BugPoison
92,Beedrill (Shadow),1494,127.6,106.2,129,1749,129 / 129,BugPoison
93,Beheeyem,1491,134.4,105.7,116,1649,116 / 116,Psychic
94,Beldum,1104,93.2,123.5,113,1302,113 / 113,SteelPsychic
95,Beldum (Shadow),1104,93.2,123.5,113,1302,113 / 113,SteelPsychic
96,Bellossom,1499,115.7,132.9,126,1938,126 / 126,Grass
97,Bellossom (Shadow),1499,115.7,132.9,126,1938,126 / 126,Grass
98,Bellsprout,1168,129.4,63.8,127,1050,127 / 127,GrassPoison
99,Bellsprout (Shadow),1168,129.4,63.8,127,1050,127 / 127,GrassPoison
100,Bergmite,1374,110.9,113.4,135,1699,135 / 135,Ice
101,Bibarel,1499,124.1,97.7,149,1808,149 / 149,NormalWater
102,Bibarel (Shadow),1499,124.1,97.7,149,1808,149 / 149,NormalWater
103,Bidoof,815,79.8,73.9,141,832,141 / 141,Normal
104,Bidoof (Shadow),815,79.8,73.9,141,832,141 / 141,Normal
105,Binacle,1069,93.2,113.4,115,1217,115 / 115,RockWater
106,Bisharp,1497,139.2,111.4,103,1599,103 / 103,DarkSteel
107,Blastoise,1492,111.5,140.6,127,1992,127 / 127,Water
108,Blastoise (Mega),1500,135.4,123.6,99,1659,99 / 99,Water
109,Blastoise (Shadow),1492,111.5,140.6,127,1992,127 / 127,Water
110,Blaziken,1496,144.4,90.8,118,1548,118 / 118,FireFighting
111,Blipbug,405,51.2,68.9,90,318,90 / 90,Bug
112,Blissey,1498,81.4,110.1,307,2754,307 / 307,Normal
113,Blitzle,998,111.7,66.3,120,890,120 / 120,Electric
114,Boldore,1500,126.5,108.1,130,1779,130 / 130,Rock
115,Boltund,1495,136.2,97.5,123,1634,123 / 123,Electric
116,Bonsly,1472,116.8,124.3,127,1845,127 / 127,Rock
117,Bouffalant,1496,118.8,115.8,136,1874,136 / 136,Normal
118,Braixen,1497,130.3,106.6,123,1711,123 / 123,Fire
119,Braviary,1497,134.3,94,132,1668,132 / 132,NormalFlying
120,Breloom,1493,150.5,97.3,101,1480,101 / 101,GrassFighting
121,Bronzong,1498,111.3,151.7,119,2010,119 / 119,SteelPsychic
122,Bronzor,681,48.7,142,137,948,137 / 137,SteelPsychic
123,Budew,968,89,104.1,113,1049,113 / 113,GrassPoison
124,Buizel,1192,123.5,68.9,135,1149,135 / 135,Water
125,Bulbasaur,1260,111.7,105.8,120,1420,120 / 120,GrassPoison
126,Bulbasaur (Shadow),1260,111.7,105.8,120,1420,120 / 120,GrassPoison
127,Buneary,1423,121.8,100.8,135,1659,135 / 135,Normal
128,Bunnelby,625,69.7,73.1,110,561,110 / 110,Normal
129,Burmy (Plant),552,57.1,82.3,113,532,113 / 113,Bug
130,Burmy (Sandy),552,57.1,82.3,113,532,113 / 113,Bug
131,Burmy (Trash),552,57.1,82.3,113,532,113 / 113,Bug
132,Butterfree,1494,126.6,111.8,124,1757,124 / 124,BugFlying
133,Cacnea,1404,143.6,74.7,127,1365,127 / 127,Grass
134,Cacturne,1498,148.9,83.5,121,1506,121 / 121,GrassDark
135,Calyrex,1500,110.8,118.2,154,2019,154 / 154,PsychicGrass
136,Calyrex_ice_rider,1496,131.4,123.3,105,1703,105 / 105,PsychicIce
137,Camerupt,1499,134.9,101.1,122,1666,122 / 122,FireGround
138,Carbink,1500,84.8,247.8,126,2651,126 / 126,RockFairy
139,Carkol,1499,97.6,142.3,165,2295,165 / 165,RockFire
140,Carnivine,1498,130.1,101.1,130,1713,130 / 130,Grass
141,Carracosta,1497,121.8,127.9,118,1839,118 / 118,WaterRock
142,Carvanha,1154,156.2,45.3,120,851,120 / 120,WaterDark
143,Carvanha (Shadow),1154,156.2,45.3,120,851,120 / 120,WaterDark
144,Cascoon,626,63,77.3,127,619,127 / 127,Bug
145,Castform,1499,113.3,119.6,146,1980,146 / 146,Water
146,Castform (Rainy),1499,113.3,119.6,146,1980,146 / 146,Water
147,Castform (Snowy),1499,113.3,119.6,146,1980,146 / 146,Ice
148,Castform (Sunny),1499,113.3,119.6,146,1980,146 / 146,Fire
149,Caterpie,494,58.8,58.8,120,415,120 / 120,Bug
150,Celebi,1498,120.4,119.3,129,1855,129 / 129,PsychicGrass
151,Centiskorch,1495,129.2,98.2,136,1727,136 / 136,FireBug
152,Chandelure,1498,151.3,106.8,91,1473,91 / 91,GhostFire
153,Chansey,1418,63,120.1,421,3188,421 / 421,Normal
154,Charizard,1488,132.1,108.3,117,1675,117 / 117,FireFlying
155,Charizard (Mega X),1499,141.4,114.4,98,1586,98 / 98,FireDragon
156,Charizard (Mega Y),1486,150.4,105,93,1470,93 / 93,FireFlying
157,Charizard (Shadow),1488,132.1,108.3,117,1675,117 / 117,FireFlying
158,Charmander,1108,110,90.7,111,1109,111 / 111,Fire
159,Charmander (Shadow),1108,110,90.7,111,1109,111 / 111,Fire
160,Charmeleon,1496,127.1,109,127,1761,127 / 127,Fire
161,Charmeleon (Shadow),1496,127.1,109,127,1761,127 / 127,Fire
162,Chatot,1500,140.3,78.4,145,1596,145 / 145,NormalFlying
163,Cherrim (Overcast),1498,122.8,115.2,129,1826,129 / 129,Grass
164,Cherrim (Sunshine),1498,122.8,115.2,129,1826,129 / 129,Grass
165,Cherubi,1074,103.3,89.9,120,1115,120 / 120,Grass
166,Chesnaught,1498,119.9,124.6,125,1868,125 / 125,GrassFighting
167,Chespin,1239,105,101.6,136,1452,136 / 136,Grass
168,Chewtle,1123,108.3,84,127,1157,127 / 127,Water
169,Chikorita,1057,89.9,115.1,120,1242,120 / 120,Grass
170,Chimchar,1082,107.5,84.8,119,1086,119 / 119,Fire
171,Chimecho,1500,120.2,120.2,129,1865,129 / 129,Psychic
172,Chinchou,1265,101.6,94.1,164,1569,164 / 164,WaterElectric
173,Chingling,1137,108.3,91.5,120,1191,120 / 120,Psychic
174,Cinccino,1499,135.5,95.8,127,1651,127 / 127,Normal
175,Cinderace,1499,139,102.2,113,1607,113 / 113,Fire
176,Clamperl,1436,124.3,126,105,1646,105 / 105,Water
177,Clauncher,1230,103.3,110.9,127,1456,127 / 127,Water
178,Clawitzer,1493,134.4,110.5,111,1649,111 / 111,Water
179,Claydol,1488,102.6,173.3,121,2153,121 / 121,GroundPsychic
180,Clefable,1499,117.2,111.4,146,1908,146 / 146,Fairy
181,Clefairy,1306,102.5,103.3,157,1664,157 / 157,Fairy
182,Cleffa,759,75.6,78.9,127,759,127 / 127,Fairy
183,Clobbopus,1286,114.2,99.1,127,1439,127 / 127,Fighting
184,Cloyster,1499,119.6,166,94,1868,94 / 94,WaterIce
185,Cloyster (Shadow),1499,119.6,166,94,1868,94 / 94,WaterIce
186,Coalossal,1497,98.8,138.7,165,2262,165 / 165,RockFire
187,Cobalion,1496,113.1,139.6,125,1975,125 / 125,SteelFighting
188,Cofagrigus,1500,112.2,168.3,106,2002,106 / 106,Ghost
189,Combee,559,62.1,82.3,98,502,98 / 98,BugFlying
190,Combusken,1497,131,99.6,131,1711,131 / 131,FireFighting
191,Conkeldurr,1495,134.5,93.3,132,1658,132 / 132,Fighting
192,Copperajah,1492,132.1,81,157,1681,157 / 157,Steel
193,Corphish,1391,131,95.7,117,1469,117 / 117,Water
194,Corsola,1500,109.2,141.5,133,2057,133 / 133,WaterRock
195,Corviknight,1498,107.6,128.1,151,2082,151 / 151,FlyingSteel
196,Corvisquire,1500,119,104.1,152,1884,152 / 152,Flying
197,Cottonee,791,72.2,105.8,113,865,113 / 113,GrassFairy
198,Cradily,1498,106.2,138.9,143,2112,143 / 143,RockGrass
199,Cradily (Shadow),1498,106.2,138.9,143,2112,143 / 143,RockGrass
200,Cramorant,1498,122,119.4,126,1837,126 / 126,FlyingWater
201,Cranidos,1497,163.8,62.4,133,1361,133 / 133,Rock
202,Crawdaunt,1497,144.4,96.9,110,1541,110 / 110,WaterDark
203,Cresselia,1497,93.1,158.3,163,2405,163 / 163,Psychic
204,Croagunk,1077,110,76.4,125,1052,125 / 125,PoisonFighting
205,Crobat,1496,121.8,115.6,130,1832,130 / 130,PoisonFlying
206,Crobat (Shadow),1496,121.8,115.6,130,1832,130 / 130,PoisonFlying
207,Croconaw,1499,118.8,118.8,134,1891,134 / 134,Water
208,Crustle,1499,120.9,134,114,1848,114 / 114,BugRock
209,Cryogonal,1497,116.4,136.2,121,1920,121 / 121,Ice
210,Cubchoo,1208,120.1,74.7,135,1213,135 / 135,Ice
211,Cubone,1152,88.2,133.6,127,1497,127 / 127,Ground
212,Cubone (Shadow),1152,88.2,133.6,127,1497,127 / 127,Ground
213,Cufant,1499,127.8,87.7,157,1760,157 / 157,Steel
214,Cursola,1499,146.2,111,94,1527,94 / 94,Ghost
215,Cyndaquil,1108,110,90.7,111,1109,111 / 111,Fire
216,Darkrai,1483,149.4,105.4,93,1466,93 / 93,Dark
217,Darmanitan (Galarian Zen),1498,163.9,68.4,121,1359,121 / 121,IceFire
218,Darmanitan (Galarian),1497,151.3,71.4,137,1480,137 / 137,Ice
219,Darmanitan (Standard),1497,151.3,71.4,137,1480,137 / 137,Fire
220,Darmanitan (Zen),1491,126.6,109.8,126,1754,126 / 126,FirePsychic
221,Darumaka,1499,131.9,83.5,154,1698,154 / 154,Fire
222,Darumaka (Galarian),1499,131.9,83.5,154,1698,154 / 154,Ice
223,Dedenne,1497,124.1,108.7,133,1796,133 / 133,ElectricFairy
224,Deerling,1283,109.2,96.6,142,1499,142 / 142,NormalGrass
225,Deino,1200,110,90.7,131,1309,131 / 131,DarkDragon
226,Delcatty,1496,112.7,115.1,153,1987,153 / 153,Normal
227,Delibird,1237,120.1,88.2,120,1272,120 / 120,IceFlying
228,Delibird (Shadow),1237,120.1,88.2,120,1272,120 / 120,IceFlying
229,Delphox,1491,132.6,115.6,109,1671,109 / 109,FirePsychic
230,Deoxys,1491,101,221.4,98,2193,98 / 98,Psychic
231,Deoxys (Attack),1487,257,36.8,90,854,90 / 90,Psychic
232,Deoxys (Defense),1491,101,221.4,98,2193,98 / 98,Psychic
233,Deoxys (Speed),1499,140.7,131.5,86,1593,86 / 86,Psychic
234,Dewgong,1500,102.8,133.8,158,2175,158 / 158,WaterIce
235,Dewott,1498,124.2,98.6,147,1800,147 / 147,Water
236,Dialga,1500,138.9,108.9,107,1620,107 / 107,SteelDragon
237,Diancie,1492,117.3,179.6,90,1897,90 / 90,RockFairy
238,Diggersby,1496,96.3,141.1,171,2325,171 / 171,NormalGround
239,Diglett,764,104.1,78.1,68,554,68 / 68,Ground
240,Diglett (Alolan),770,103.3,80.6,68,567,68 / 68,GroundSteel
241,Diglett (Shadow),764,104.1,78.1,68,554,68 / 68,Ground
242,Ditto,940,89,89,125,992,125 / 125,Normal
243,Dodrio,1494,144.4,99,108,1545,108 / 108,NormalFlying
244,Doduo,1357,145.3,82.3,105,1257,105 / 105,NormalFlying
245,Donphan,1500,125.8,112,126,1776,126 / 126,Ground
246,Dottler,1164,85.7,144.5,127,1573,127 / 127,BugPsychic
247,Doublade,1495,123,141.5,104,1811,104 / 104,SteelGhost
248,Dracovish,1497,114,124.8,138,1965,138 / 138,WaterDragon
249,Dracozolt,1499,123.6,110.1,133,1812,133 / 133,ElectricDragon
250,Dragalge,1496,117.8,139.8,115,1896,115 / 115,PoisonDragon
251,Dragapult,1499,143.5,97.2,112,1565,112 / 112,DragonGhost
252,Dragonair,1497,125.9,110.9,127,1775,127 / 127,Dragon
253,Dragonair (Shadow),1497,125.9,110.9,127,1775,127 / 127,Dragon
254,Dragonite,1495,135.8,108.3,111,1634,111 / 111,DragonFlying
255,Dragonite (Shadow),1495,135.8,108.3,111,1634,111 / 111,DragonFlying
256,Drakloak,1498,131,92.5,141,1711,141 / 141,DragonGhost
257,Drapion,1499,118.5,136.4,117,1892,117 / 117,PoisonDark
258,Drapion (Shadow),1499,118.5,136.4,117,1892,117 / 117,PoisonDark
259,Dratini,1136,112.6,89,114,1143,114 / 114,Dragon
260,Dratini (Shadow),1136,112.6,89,114,1143,114 / 114,Dragon
261,Drednaw,1500,129.7,104.4,128,1734,128 / 128,WaterRock
262,Dreepy,867,110.9,63.8,95,673,95 / 95,DragonGhost
263,Drifblim,1498,119.8,74.9,208,1868,208 / 208,GhostFlying
264,Drifloon,1353,110.9,79.8,186,1647,186 / 186,GhostFlying
265,Drilbur,1499,139.4,81.8,141,1610,141 / 141,Ground
266,Drizzile,1493,137.8,91.4,128,1613,128 / 128,Water
267,Drowzee,1176,87.3,126.8,142,1575,142 / 142,Psychic
268,Drowzee (Shadow),1176,87.3,126.8,142,1575,142 / 142,Psychic
269,Druddigon,1498,131.4,110.5,117,1699,117 / 117,Dragon
270,Dubwool,1499,111,141.6,128,2014,128 / 128,Normal
271,Ducklett,968,83.1,93.2,145,1125,145 / 145,WaterFlying
272,Dugtrio,1495,136.8,118.4,100,1621,100 / 100,Ground
273,Dugtrio (Alolan),1497,148.9,111.5,90,1494,90 / 90,GroundSteel
274,Dugtrio (Shadow),1495,136.8,118.4,100,1621,100 / 100,Ground
275,Dunsparce,1496,104.7,110.9,183,2128,183 / 183,Normal
276,Duosion,1493,149.2,82.6,121,1493,121 / 121,Psychic
277,Duraludon,1498,138.8,111.6,104,1612,104 / 104,SteelDragon
278,Durant,1499,135.8,121.2,100,1647,100 / 100,BugSteel
279,Dusclops,1498,103,198.9,106,2173,106 / 106,Ghost
280,Dusclops (Shadow),1498,103,198.9,106,2173,106 / 106,Ghost
281,Dusknoir,1499,119.8,172.9,90,1864,90 / 90,Ghost
282,Dusknoir (Shadow),1499,119.8,172.9,90,1864,90 / 90,Ghost
283,Duskull,798,71.4,148.7,84,892,84 / 84,Ghost
284,Duskull (Shadow),798,71.4,148.7,84,892,84 / 84,Ghost
285,Dustox,1384,94.9,148.7,142,2005,142 / 142,BugPoison
286,Dwebble,1384,111.7,120.1,127,1706,127 / 127,BugRock
287,Eelektrik,1498,123.2,110.9,133,1818,133 / 133,Electric
288,Eelektross,1500,134.4,97.9,127,1672,127 / 127,Electric
289,Eevee,1210,99.9,108.3,135,1463,135 / 135,Normal
290,Eiscue,1499,107.4,144.2,135,2092,135 / 135,Ice
291,Eiscue_ice,1499,107.4,144.2,135,2092,135 / 135,Ice
