,pokemon_name,combat_points,attack,defense,stamina,overall,life_points,types
292,Eiscue_noice,1496,124.9,105.5,136,1793,136 / 136,Ice
293,Ekans,1048,105,94.1,105,1038,105 / 105,Poison
294,Ekans (Shadow),1048,105,94.1,105,1038,105 / 105,Poison
295,Eldegoss,1500,109.1,159.7,118,2057,118 / 118,Grass
296,Electabuzz,1490,130.8,112.5,115,1694,115 / 115,Electric
297,Electabuzz (Shadow),1500,132.7,111.3,114,1686,114 / 114,Electric
298,Electivire,1498,143.9,98,110,1553,110 / 110,Electric
299,Electivire (Shadow),1498,143.9,98,110,1553,110 / 110,Electric
300,Electrike,1091,115.9,78.1,113,1024,113 / 113,Electric
301,Electrike (Shadow),1091,115.9,78.1,113,1024,113 / 113,Electric
302,Electrode,1496,123,127.2,116,1817,116 / 116,Electric
303,Elekid,1364,126,97.4,120,1474,120 / 120,Electric
304,Elgyem,1500,134,94.6,132,1675,132 / 132,Psychic
305,Emboar,1494,137.8,79.8,147,1619,147 / 147,FireFighting
306,Emolga,1498,127.8,111.4,123,1753,123 / 123,ElectricFlying
307,Empoleon,1500,125.7,115.8,122,1778,122 / 122,WaterSteel
308,Entei,1500,128.7,96.1,141,1746,141 / 141,Fire
309,Entei (Shadow),1500,128.7,96.1,141,1746,141 / 141,Fire
310,Escavalier,1499,133.9,116.7,107,1673,107 / 107,BugSteel
311,Espeon,1491,147.6,104,98,1506,98 / 98,Psychic
312,Espurr,1424,113.4,108.3,145,1783,145 / 145,Psychic
313,Eternatus,1500,133.6,94.9,132,1675,132 / 132,PoisonDragon
314,Eternatus_eternamax,1471,89.2,174.4,155,2412,155 / 155,PoisonDragon
315,Excadrill,1494,142.6,78.7,139,1562,139 / 139,GroundSteel
316,Exeggcute,1328,102.5,117.6,142,1713,142 / 142,GrassPsychic
317,Exeggcute (Shadow),1328,102.5,117.6,142,1713,142 / 142,GrassPsychic
318,Exeggutor,1497,136.7,93.6,128,1639,128 / 128,GrassPsychic
319,Exeggutor (Alolan),1493,134.4,94.2,131,1660,131 / 131,GrassDragon
320,Exeggutor (Shadow),1497,136.7,93.6,128,1639,128 / 128,GrassPsychic
321,Exploud,1494,119.8,98.4,158,1863,158 / 158,Normal
322,Falinks,1494,128.2,119.8,113,1736,113 / 113,Fighting
323,Farfetch'd,1397,116.8,109.2,131,1671,131 / 131,NormalFlying
324,Farfetch'd (Galarian),1494,137.8,97.8,120,1619,120 / 120,Fighting
325,Fearow,1497,132.6,102.6,124,1689,124 / 124,NormalFlying
326,Feebas,310,36.9,84,84,261,84 / 84,Water
327,Fennekin,1162,110,98.3,113,1223,113 / 113,Fire
328,Feraligatr,1493,123.2,117.9,124,1804,124 / 124,Water
329,Ferroseed,1064,81.5,142.8,119,1386,119 / 119,GrassSteel
330,Ferrothorn,1498,107.3,155.1,125,2081,125 / 125,GrassSteel
331,Finneon,1098,93.2,110,126,1294,126 / 126,Water
332,Flaaffy,1497,121.8,99.7,151,1836,151 / 151,Electric
333,Flaaffy (Shadow),1497,121.8,99.7,151,1836,151 / 151,Electric
334,Flabebe,1202,103.3,113.4,119,1395,119 / 119,Fairy
335,Flapple,1499,138.7,100.7,115,1608,115 / 115,GrassDragon
336,Flareon,1488,141.6,109.9,100,1558,100 / 100,Fire
337,Fletchinder,1492,122.9,103.1,142,1801,142 / 142,FireFlying
338,Fletchling,905,92.4,79.8,120,885,120 / 120,NormalFlying
339,Floatzel,1494,143.8,81.1,133,1552,133 / 133,Water
340,Floette,1499,114.2,133.6,128,1955,128 / 128,Fairy
341,Florges,1494,120,142.1,109,1860,109 / 109,Fairy
342,Flygon,1499,129.1,109.5,123,1741,123 / 123,GroundDragon
343,Flygon (Shadow),1499,129.1,109.5,123,1741,123 / 123,GroundDragon
344,Foongus,1107,94.1,89,155,1299,155 / 155,GrassPoison
345,Forretress,1496,110.2,141.6,130,2029,130 / 130,BugSteel
346,Forretress (Shadow),1496,110.2,141.6,130,2029,130 / 130,BugSteel
347,Fraxure,1499,145.4,89.2,119,1545,119 / 119,Dragon
348,Frillish,1421,109.2,125.2,135,1846,135 / 135,WaterGhost
349,Froakie,1122,115.1,83.1,114,1092,114 / 114,Water
350,Frogadier,1500,135.4,99.2,123,1653,123 / 123,Water
351,Froslass,1496,122.5,115.5,128,1814,128 / 128,IceGhost
352,Frosmoth,1499,141.5,100.3,111,1577,111 / 111,IceBug
353,Furfrou,1500,116.6,122.8,134,1920,134 / 134,Normal
354,Furret,1500,116,105.4,158,1934,158 / 158,Normal
355,Gabite,1497,128.7,100.9,133,1729,133 / 133,DragonGround
356,Gallade,1498,137.1,114.4,104,1633,104 / 104,PsychicFighting
357,Gallade (Shadow),1498,137.1,114.4,104,1633,104 / 104,PsychicFighting
358,Galvantula,1499,138.9,93.7,124,1616,124 / 124,BugElectric
359,Garbodor,1498,121.7,114.6,132,1842,132 / 132,Poison
360,Garchomp,1495,132.4,102.4,124,1683,124 / 124,DragonGround
361,Gardevoir,1498,137.1,114.4,104,1633,104 / 104,PsychicFairy
362,Gardevoir (Shadow),1498,137.1,114.4,104,1633,104 / 104,PsychicFairy
363,Gastly,1390,168.9,68.9,98,1141,98 / 98,GhostPoison
364,Gastrodon (East),1497,114.3,102.4,167,1958,167 / 167,WaterGround
365,Gastrodon (West),1497,114.3,102.4,167,1958,167 / 167,WaterGround
366,Genesect,1498,141,111.6,100,1575,100 / 100,BugSteel
367,Genesect (Burn),1498,141,111.6,100,1575,100 / 100,BugSteel
368,Genesect (Chill),1498,141,111.6,100,1575,100 / 100,BugSteel
369,Genesect (Douse),1498,141,111.6,100,1575,100 / 100,BugSteel
370,Genesect (Shock),1498,141,111.6,100,1575,100 / 100,BugSteel
371,Gengar,1500,156.6,94.3,97,1433,97 / 97,GhostPoison
372,Gengar (Mega),1497,168.1,98.7,80,1328,80 / 80,GhostPoison
373,Geodude,1462,123.5,123.5,113,1724,113 / 113,RockGround
374,Geodude (Alolan),1462,123.5,123.5,113,1724,113 / 113,RockElectric
375,Gible,1258,116.8,83.1,139,1351,139 / 139,DragonGround
376,Gigalith,1492,127.2,118.4,116,1748,116 / 116,Rock
377,Girafarig,1486,129.1,102.7,129,1711,129 / 129,NormalPsychic
378,Giratina (Altered),1498,104.1,129.6,159,2148,159 / 159,GhostDragon
379,Giratina (Origin),1499,119.5,103.4,152,1880,152 / 152,GhostDragon
380,Glaceon,1499,137.1,124.1,96,1634,96 / 96,Ice
381,Glalie,1498,115.2,120,140,1937,140 / 140,Ice
382,Glameow,1056,104.1,81.5,126,1070,126 / 126,Normal
383,Glastrier,1498,126.4,118.4,118,1768,118 / 118,Ice
384,Gligar,1493,108,146.2,130,2053,130 / 130,GroundFlying
385,Gligar (Shadow),1493,108,146.2,130,2053,130 / 130,GroundFlying
386,Gliscor,1496,115.6,143.8,116,1931,116 / 116,GroundFlying
387,Gliscor (Shadow),1496,115.6,143.8,116,1931,116 / 116,GroundFlying
388,Gloom,1500,122.6,114.8,130,1831,130 / 130,GrassPoison
389,Gloom (Shadow),1500,122.6,114.8,130,1831,130 / 130,GrassPoison
390,Gogoat,1492,119.1,94.9,165,1867,165 / 165,Grass
391,Golbat,1498,118.7,113.6,140,1889,140 / 140,PoisonFlying
392,Golbat (Shadow),1498,118.7,113.6,140,1889,140 / 140,PoisonFlying
393,Goldeen,1302,115.9,105,120,1462,120 / 120,Water
394,Golduck,1499,125.4,112.1,127,1787,127 / 127,Water
395,Golduck (Shadow),1499,125.4,112.1,127,1787,127 / 127,Water
396,Golem,1497,125.1,121.6,117,1783,117 / 117,RockGround
397,Golem (Alolan),1497,125.1,121.6,117,1783,117 / 117,RockElectric
398,Golett,1344,119.3,89.9,141,1513,141 / 141,GroundGhost
399,Golurk,1500,133.9,96.7,129,1671,129 / 129,GroundGhost
400,Goodra,1497,119.6,136.7,114,1867,114 / 114,Dragon
401,Goomy,1103,97.4,106.7,120,1248,120 / 120,Dragon
402,Gorebyss,1500,136.8,118.4,101,1638,101 / 101,Water
403,Gossifleur,760,71.4,99.9,113,807,113 / 113,Grass
404,Gothita,1075,94.9,106.7,120,1216,120 / 120,Psychic
405,Gothitelle,1498,116.5,137.2,120,1920,120 / 120,Psychic
406,Gothorita,1498,112.4,130.8,135,1987,135 / 135,Psychic
407,Gourgeist,1500,116.5,147,112,1919,112 / 112,GhostGrass
408,Granbull,1494,135.3,87.7,139,1650,139 / 139,Fairy
409,Granbull (Shadow),1494,135.3,87.7,139,1650,139 / 139,Fairy
410,Grapploct,1498,130.3,108.3,121,1709,121 / 121,Fighting
411,Graveler,1500,123.4,124.9,118,1819,118 / 118,RockElectric
412,Graveler (Alolan),1500,123.4,124.9,118,1819,118 / 118,RockElectric
413,Greedent,1498,107.4,110.7,175,2083,175 / 175,Normal
414,Greninja,1497,139.5,101.6,113,1603,113 / 113,WaterDark
415,Grimer,1493,121.4,87.9,171,1827,171 / 171,Poison
416,Grimer (Alolan),1500,123.6,86,171,1819,171 / 171,PoisonDark
417,Grimer (Shadow),1500,123.6,86,171,1819,171 / 171,Poison
418,Grimmsnarl,1492,136.2,90.8,132,1634,132 / 132,DarkFairy
419,Grookey,1227,115.1,89,127,1302,127 / 127,Grass
420,Grotle,1497,118.2,116,138,1895,138 / 138,Grass
421,Grotle (Shadow),1497,118.2,116,138,1895,138 / 138,Grass
422,Groudon,1500,135.4,116.8,105,1662,105 / 105,Ground
423,Grovyle,1499,137.3,101.6,117,1634,117 / 117,Grass
424,Growlithe,1405,126.8,90.7,135,1555,135 / 135,Fire
425,Growlithe (Shadow),1405,126.8,90.7,135,1555,135 / 135,Fire
426,Grumpig,1498,114.5,128.2,133,1954,133 / 133,Psychic
427,Gulpin,979,79.8,95.7,157,1201,157 / 157,Poison
428,Gurdurr,1491,124.7,99.8,143,1782,143 / 143,Fighting
429,Gyarados,1498,130.7,107.9,121,1709,121 / 121,WaterFlying
430,Gyarados (Mega),1500,135.4,118.2,103,1650,103 / 103,WaterDark
431,Gyarados (Shadow),1498,130.7,107.9,121,1709,121 / 121,WaterFlying
432,Happiny,419,33.6,77.3,201,522,201 / 201,Normal
433,Hariyama,1492,125.6,75.5,186,1765,186 / 186,Fighting
434,Hariyama (Shadow),1492,125.6,75.5,186,1765,186 / 186,Fighting
435,Hatenna,974,94.9,90.7,115,991,115 / 115,Psychic
436,Hatterene,1500,143.9,116.4,93,1560,93 / 93,PsychicFairy
437,Hattrem,1496,123.1,115.3,127,1805,127 / 127,Psychic
438,Haunter,1493,161.1,85.5,100,1379,100 / 100,GhostPoison
439,Hawlucha,1498,128.8,108.7,124,1738,124 / 124,FightingFlying
440,Haxorus,1496,151,95.7,102,1475,102 / 102,Dragon
441,Heatmor,1489,133.2,91.6,136,1660,136 / 136,Fire
442,Heatran,1498,131.2,114.4,113,1697,113 / 113,FireSteel
443,Heliolisk,1493,137.1,112,105,1613,105 / 105,ElectricNormal
444,Helioptile,1054,109.2,78.1,119,1016,119 / 119,ElectricNormal
445,Heracross,1497,134.6,107.8,114,1656,114 / 114,BugFighting
446,Herdier,1497,119.6,110.8,141,1871,141 / 141,Normal
447,Hippopotas,1498,115.2,111,152,1947,152 / 152,Ground
448,Hippowdon,1494,116.1,116.7,141,1913,141 / 141,Ground
449,Hitmonchan,1490,128.2,137.2,98,1725,98 / 98,Fighting
450,Hitmonchan (Shadow),1490,128.2,137.2,98,1725,98 / 98,Fighting
451,Hitmonlee,1497,142.4,121.4,91,1574,91 / 91,Fighting
452,Hitmonlee (Shadow),1497,142.4,121.4,91,1574,91 / 91,Fighting
453,Hitmontop,1500,121.7,151.2,100,1842,100 / 100,Fighting
454,Ho-Oh,1500,123.6,128.1,114,1807,114 / 114,FireFlying
455,Ho-Oh (Shadow),1500,123.6,128.1,114,1807,114 / 114,FireFlying
456,Honchkrow,1500,150.6,68.3,145,1492,145 / 145,DarkFlying
457,Honchkrow (Shadow),1500,150.6,68.3,145,1492,145 / 145,DarkFlying
458,Honedge,1499,122.5,127.4,117,1827,117 / 117,SteelGhost
459,Hoopa,1498,144.2,107.4,100,1550,100 / 100,PsychicGhost
460,Hoopa_confined,1498,144.2,107.4,100,1550,100 / 100,PsychicGhost
461,Hoopa_unbound,1497,156.5,99.1,92,1428,92 / 92,PsychicDark
462,Hoothoot,766,68.9,86.5,142,847,142 / 142,NormalFlying
463,Hoppip,678,68.9,91.5,105,663,105 / 105,GrassFlying
464,Hoppip (Shadow),678,68.9,91.5,105,663,105 / 105,GrassFlying
465,Horsea,1194,121,99.1,98,1176,98 / 98,Water
466,Horsea (Shadow),1194,121,99.1,98,1176,98 / 98,Water
467,Houndoom,1498,140.7,94.8,119,1590,119 / 119,DarkFire
468,Houndoom (Mega),1496,147.9,104.4,97,1499,97 / 97,DarkFire
469,Houndoom (Shadow),1498,140.7,94.8,119,1590,119 / 119,DarkFire
470,Houndour,1395,140.3,82.3,120,1387,120 / 120,DarkFire
471,Houndour (Shadow),1395,140.3,82.3,120,1387,120 / 120,DarkFire
472,Huntail,1498,131.5,126.3,102,1695,102 / 102,Water
473,Hydreigon,1499,136.5,103.4,116,1640,116 / 116,DarkDragon
474,Hypno,1499,103.6,140.8,148,2161,148 / 148,Psychic
475,Hypno (Shadow),1499,103.6,140.8,148,2161,148 / 148,Psychic
476,Igglybuff,605,70.5,39.4,186,519,186 / 186,NormalFairy
477,Illumise,1494,111,136.7,132,2006,132 / 132,Bug
478,Impidimp,913,99.1,70.5,120,840,120 / 120,DarkFairy
479,Indeedee,1496,135.8,112.1,108,1645,108 / 108,PsychicNormal
480,Indeedee_female,1493,121.7,124.3,121,1832,121 / 121,PsychicNormal
481,Indeedee_male,1496,135.8,112.1,108,1645,108 / 108,PsychicNormal
482,Infernape,1491,136.6,100.4,118,1619,118 / 118,FireFighting
483,Inkay,1048,94.9,92.4,131,1150,131 / 131,DarkPsychic
484,Inteleon,1498,153.9,89.6,105,1449,105 / 105,Water
485,Ivysaur,1493,118.6,121.7,130,1877,130 / 130,GrassPoison
486,Ivysaur (Shadow),1497,120.2,121,128,1864,128 / 128,GrassPoison
487,Jellicent,1490,106.6,124.3,157,2082,157 / 157,WaterGhost
488,Jigglypuff,818,79.8,47,223,838,223 / 223,NormalFairy
489,Jirachi,1498,120.4,119.3,129,1855,129 / 129,SteelPsychic
490,Jolteon,1495,138.5,112.9,103,1612,103 / 103,Electric
491,Joltik,1156,105,94.9,127,1267,127 / 127,BugElectric
492,Jumpluff,1500,97,153.4,155,2308,155 / 155,GrassFlying
493,Jumpluff (Shadow),1500,97,153.4,155,2308,155 / 155,GrassFlying
494,Jynx,1496,142.2,101.5,109,1574,109 / 109,IcePsychic
495,Kabuto,1498,133.6,128.6,97,1668,97 / 97,RockWater
496,Kabutops,1493,135.4,120.9,100,1639,100 / 100,RockWater
497,Kadabra,1496,163.6,90,92,1356,92 / 92,Psychic
498,Kadabra (Shadow),1496,163.6,90,92,1356,92 / 92,Psychic
499,Kakuna,488,51.2,75.6,120,465,120 / 120,BugPoison
500,Kakuna (Shadow),488,51.2,75.6,120,465,120 / 120,BugPoison
501,Kangaskhan,1500,115.9,112.7,148,1935,148 / 148,Normal
502,Karrablast,1336,127.7,85.7,127,1390,127 / 127,Bug
503,Kecleon,1495,115.5,142.2,117,1923,117 / 117,Normal
504,Keldeo (Ordinary),1494,136.5,106.5,112,1631,112 / 112,WaterFighting
505,Keldeo (Resolute),1494,136.5,106.5,112,1631,112 / 112,WaterFighting
506,Kingdra,1498,121.8,126.1,119,1828,119 / 119,WaterDragon
507,Kingdra (Shadow),1498,121.8,126.1,119,1828,119 / 119,WaterDragon
508,Kingler,1495,143.9,115,93,1540,93 / 93,Water
509,Kirlia,1093,110.9,88.2,110,1077,110 / 110,PsychicFairy
510,Kirlia (Shadow),1093,110.9,88.2,110,1077,110 / 110,PsychicFairy
511,Klang,1494,114,137,125,1954,125 / 125,Steel
512,Klefki,1499,118.9,134.2,118,1885,118 / 118,SteelFairy
513,Klink,1081,94.9,114.2,113,1226,113 / 113,Steel
514,Klinklang,1494,124.8,140.1,102,1786,102 / 102,Steel
515,Koffing,1373,112.6,131,113,1668,113 / 113,Poison
516,Koffing (Shadow),1373,112.6,131,113,1668,113 / 113,Poison
517,Krabby,1499,148,110.4,92,1504,92 / 92,Water
518,Kricketot,453,50.4,74.7,108,407,108 / 108,Bug
519,Kricketune,1492,127.7,88,155,1743,155 / 155,Bug
520,Krokorok,1492,133.6,87.3,142,1658,142 / 142,GroundDark
521,Krookodile,1498,133.8,94.8,132,1675,132 / 132,GroundDark
522,Kubfu,1493,133.5,95.9,130,1665,130 / 130,Fighting
523,Kyogre,1500,135.4,116.8,105,1662,105 / 105,Water
524,Kyurem,1499,132.5,96.2,133,1697,133 / 133,DragonIce
525,Kyurem (Black),1496,145.3,88.8,119,1537,119 / 119,DragonIce
526,Kyurem (White),1496,145.3,88.8,119,1537,119 / 119,DragonIce
527,Lairon,1500,114.5,142.7,120,1962,120 / 120,SteelRock
528,Lairon (Shadow),1500,114.5,142.7,120,1962,120 / 120,SteelRock
529,Lampent,1497,133.2,97,130,1681,130 / 130,GhostFire
530,Landorus (Incarnate),1497,139.9,100.4,114,1602,114 / 114,GroundFlying
531,Landorus (Therian),1493,146.4,94.9,109,1516,109 / 109,GroundFlying
532,Lanturn,1496,104.8,104.8,194,2131,194 / 194,WaterElectric
533,Lapras,1497,104.6,113.9,179,2136,179 / 179,WaterIce
534,Lapras (Shadow),1497,104.6,113.9,179,2136,179 / 179,WaterIce
535,Larvesta,1499,131.6,99.1,130,1697,130 / 130,BugFire
536,Larvitar,1176,109.2,90.7,127,1259,127 / 127,RockGround
537,Larvitar (Shadow),1176,109.2,90.7,127,1259,127 / 127,RockGround
538,Latias,1499,124.5,137.8,105,1802,105 / 105,DragonPsychic
539,Latios,1497,138.3,112.9,103,1609,103 / 103,DragonPsychic
540,Leafeon,1496,128.1,133.3,102,1742,102 / 102,Grass
541,Leavanny,1499,130.9,109,120,1713,120 / 120,BugGrass
542,Ledian,1500,101.9,161.2,134,2201,134 / 134,BugFlying
543,Ledyba,823,73.1,111.7,113,923,113 / 113,BugFlying
544,Lickilicky,1498,106.3,121,164,2112,164 / 164,Normal
545,Lickitung,1498,98.3,126.8,183,2283,183 / 183,Normal
546,Liepard,1499,140.9,89.2,126,1585,126 / 126,Dark
547,Lileep,1460,100.8,138.6,151,2111,151 / 151,RockGrass
548,Lileep (Shadow),1460,100.8,138.6,151,2111,151 / 151,RockGrass
549,Lilligant,1491,135,105.2,115,1635,115 / 115,Grass
550,Lillipup,1035,102.5,84.8,120,1044,120 / 120,Normal
551,Linoone,1497,114.5,112.2,152,1954,152 / 152,Normal
552,Linoone (Galarian),1497,114.5,112.2,152,1954,152 / 152,DarkNormal
553,Litleo,1495,121.1,106,143,1837,143 / 143,FireNormal
554,Litwick,1138,103.3,94.9,127,1246,127 / 127,GhostFire
555,Lombre,1353,106.7,112.6,142,1706,142 / 142,WaterGrass
556,Lopunny,1493,112,146.4,121,1986,121 / 121,Normal
557,Lopunny (Mega),1499,147,114.9,90,1521,90 / 90,NormalFighting
558,Lotad,676,72.2,77.3,113,631,113 / 113,WaterGrass
559,Loudred,1500,125.2,80.6,178,1798,178 / 178,Normal
560,Lucario,1494,145.7,95.5,110,1532,110 / 110,FightingSteel
561,Ludicolo,1497,117.1,123.6,132,1913,132 / 132,WaterGrass
562,Lugia,1496,102.4,165,129,2181,129 / 129,PsychicFlying
563,Lumineon,1497,109.4,137.2,136,2043,136 / 136,Water
564,Lunatone,1494,119.8,108.7,143,1864,143 / 143,RockPsychic
565,Luvdisc,959,80.6,120.1,117,1134,117 / 117,Water
566,Luxio,1493,134.1,89.1,139,1662,139 / 139,Electric
567,Luxray,1496,138,98.9,118,1612,118 / 118,Electric
568,Machamp,1497,136.3,97.2,124,1644,124 / 124,Fighting
569,Machamp (Shadow),1497,136.3,97.2,124,1644,124 / 124,Fighting
570,Machoke,1498,127.7,97.1,141,1750,141 / 141,Fighting
571,Machoke (Shadow),1498,127.7,97.1,141,1750,141 / 141,Fighting
572,Machop,1445,127.7,81.5,157,1634,157 / 157,Fighting
573,Machop (Shadow),1445,127.7,81.5,157,1634,157 / 157,Fighting
574,Magby,1496,139.4,95.7,120,1603,120 / 120,Fire
575,Magcargo,1492,110.1,157.9,116,2018,116 / 116,FireRock
576,Magikarp,310,36.9,84,84,261,84 / 84,Water
577,Magikarp (Shadow),310,36.9,84,84,261,84 / 84,Water
578,Magmar,1499,136.6,107.4,112,1645,112 / 112,Fire
579,Magmar (Shadow),1499,136.6,107.4,112,1645,112 / 112,Fire
