,pokemon_name,combat_points,attack,defense,stamina,overall,life_points,types
580,Magmortar,1500,141.3,103.3,108,1579,108 / 108,Fire
581,Magmortar (Shadow),1500,141.3,103.3,108,1579,108 / 108,Fire
582,Magnemite,1495,148.7,113.4,89,1502,89 / 89,ElectricSteel
583,Magnemite (Shadow),1495,148.7,113.4,89,1502,89 / 89,ElectricSteel
584,Magneton,1500,144.7,112.7,95,1551,95 / 95,ElectricSteel
585,Magneton (Shadow),1500,144.7,112.7,95,1551,95 / 95,ElectricSteel
586,Magnezone,1496,134.9,120,102,1653,102 / 102,ElectricSteel
587,Magnezone (Shadow),1496,134.9,120,102,1653,102 / 102,ElectricSteel
588,Makuhita,924,95.7,57.9,160,889,160 / 160,Fighting
589,Makuhita (Shadow),924,95.7,57.9,160,889,160 / 160,Fighting
590,Malamar,1499,118.4,117.1,136,1887,136 / 136,DarkPsychic
591,Mamoswine,1491,136.2,87.3,137,1630,137 / 137,IceGround
592,Mamoswine (Shadow),1491,136.2,87.3,137,1630,137 / 137,IceGround
593,Manaphy,1492,117.8,122.2,131,1888,131 / 131,Water
594,Mandibuzz,1497,92.3,149.2,176,2425,176 / 176,DarkFlying
595,Manectric,1498,142.6,91.6,120,1569,120 / 120,Electric
596,Manectric (Mega),1496,152.6,99.8,96,1463,96 / 96,Electric
597,Manectric (Shadow),1494,142.4,91.3,120,1561,120 / 120,Electric
598,Mankey,1317,136.9,81.5,113,1262,113 / 113,Fighting
599,Mantine,1499,106.2,163.1,122,2114,122 / 122,WaterFlying
600,Mantyke,1411,100.8,163,120,1973,120 / 120,WaterFlying
601,Maractus,1498,136.7,93.5,128,1638,128 / 128,Grass
602,Mareep,1120,108.3,78.9,135,1156,135 / 135,Electric
603,Mareep (Shadow),1120,108.3,78.9,135,1156,135 / 135,Electric
604,Marill,521,43.6,90.7,157,623,157 / 157,WaterFairy
605,Marowak,1500,110.8,145,126,2025,126 / 126,FireGhost
606,Marowak (Alolan),1500,110.8,145,126,2025,126 / 126,FireGhost
607,Marowak (Shadow),1500,110.8,145,126,2025,126 / 126,Ground
608,Marshtomp,1498,120.3,108.9,142,1861,142 / 142,WaterGround
609,Marshtomp (Shadow),1499,121.1,109.8,139,1851,139 / 139,WaterGround
610,Masquerain,1499,130.2,107.7,122,1713,122 / 122,BugFlying
611,Mawile,1500,125.8,121.1,117,1785,117 / 117,SteelFairy
612,Mawile (Shadow),1500,125.8,121.1,117,1785,117 / 117,SteelFairy
613,Medicham,1482,105,140.3,142,2093,142 / 142,FightingPsychic
614,Medicham (Non XL),1482,105,140.3,142,2093,142 / 142,FightingPsychic
615,Meditite,784,78.1,102.5,98,785,98 / 98,FightingPsychic
616,Meganium,1499,111.4,138.3,130,2005,130 / 130,Grass
617,Melmetal,1500,121.4,107.8,141,1847,141 / 141,Steel
618,Meloetta (Aria),1496,128.6,117.3,115,1735,115 / 115,NormalPsychic
619,Meloetta (Pirouette),1493,138.9,98.1,117,1596,117 / 117,NormalFighting
620,Meltan,1207,111.7,95.7,121,1295,121 / 121,Steel
621,Meowstic (Female),1499,117.5,124.4,130,1903,130 / 130,Psychic
622,Meowstic (Male),1499,117.5,124.4,130,1903,130 / 130,Psychic
623,Meowth,846,89.9,78.1,113,794,113 / 113,Normal
624,Meowth (Alolan),901,95.7,78.1,113,846,113 / 113,Dark
625,Meowth (Galarian),1170,109.2,89.9,127,1247,127 / 127,Steel
626,Meowth (Shadow),846,89.9,78.1,113,794,113 / 113,Normal
627,Mesprit,1500,124.1,125.8,116,1812,116 / 116,Psychic
628,Metagross,1496,132.7,123.6,102,1674,102 / 102,SteelPsychic
629,Metagross (Shadow),1496,132.7,123.6,102,1674,102 / 102,SteelPsychic
630,Metang,1494,108.9,145.4,129,2043,129 / 129,SteelPsychic
631,Metang (Shadow),1494,108.9,145.4,129,2043,129 / 129,SteelPsychic
632,Metapod,509,50.4,79.8,127,511,127 / 127,Bug
633,Mew,1498,120.4,119.3,129,1855,129 / 129,Psychic
634,Mewtwo,1500,148.3,94.4,108,1513,108 / 108,Psychic
635,Mewtwo (Armored),1495,103.9,163.1,126,2137,126 / 126,Psychic
636,Mewtwo (Shadow),1500,148.3,94.4,108,1513,108 / 108,Psychic
637,Mienfoo,1500,143.6,93.8,116,1563,116 / 116,Fighting
638,Mienshao,1486,156.5,84.8,106,1407,106 / 106,Fighting
639,Mightyena,1491,125.8,104.3,134,1760,134 / 134,Dark
640,Mightyena (Shadow),1491,125.8,104.3,134,1760,134 / 134,Dark
641,Milcery,938,88.2,94.1,120,996,120 / 120,Fairy
642,Milotic,1495,113.1,132.1,132,1974,132 / 132,Water
643,Miltank,1494,105.3,135.4,148,2112,148 / 148,Normal
644,Mime (Jr),1238,117.6,131.9,84,1304,84 / 84,PsychicFairy
645,Minccino,986,94.9,79.8,135,1023,135 / 135,Normal
646,Minun,1493,116.7,126.8,129,1910,129 / 129,Electric
647,Misdreavus,1498,124,118.9,122,1801,122 / 122,Ghost
648,Misdreavus (Shadow),1498,124,118.9,122,1801,122 / 122,Ghost
649,Mismagius,1499,133.7,120.7,104,1681,104 / 104,Ghost
650,Mismagius (Shadow),1499,133.7,120.7,104,1681,104 / 104,Ghost
651,Moltres,1493,136.2,102.5,117,1636,117 / 117,FireFlying
652,Moltres (Shadow),1493,136.2,102.5,117,1636,117 / 117,FireFlying
653,Monferno,1498,129.6,95.4,139,1720,139 / 139,FireFighting
654,Morgrem,1499,125.2,96.8,147,1785,147 / 147,DarkFairy
655,Morpeko,1499,141.7,97.8,114,1581,114 / 114,ElectricDark
656,Morpeko_full_belly,1499,141.7,97.8,114,1581,114 / 114,ElectricDark
657,Morpeko_hangry,1499,141.7,97.8,114,1581,114 / 114,ElectricDark
658,Mothim,1496,140,82.9,137,1591,137 / 137,BugFlying
659,Mr. Mime,1500,132.2,145.7,88,1695,88 / 88,PsychicFairy
660,Mr. Mime (Galarian),1497,131.1,127.7,102,1709,102 / 102,IcePsychic
661,Mr. Rime,1499,129,114.1,118,1737,118 / 118,IcePsychic
662,Mudkip,1275,118.4,90.7,127,1366,127 / 127,Water
663,Mudkip (Shadow),1275,118.4,90.7,127,1366,127 / 127,Water
664,Muk,1497,117.3,111.2,146,1906,146 / 146,PoisonDark
665,Muk (Alolan),1497,117.3,111.2,146,1906,146 / 146,PoisonDark
666,Muk (Shadow),1497,117.3,111.2,146,1906,146 / 146,Poison
667,Munchlax,1499,104,95.1,218,2158,218 / 218,Normal
668,Munna,1294,105.8,89.9,166,1580,166 / 166,Psychic
669,Murkrow,1498,143.4,80.8,134,1555,134 / 134,DarkFlying
670,Murkrow (Shadow),1498,143.4,80.8,134,1555,134 / 134,DarkFlying
671,Musharna,1499,113.7,108.8,159,1968,159 / 159,Psychic
672,Natu,1246,125.2,87.3,113,1236,113 / 113,PsychicFlying
673,Nickit,808,84,81.5,113,774,113 / 113,Dark
674,Nidoking,1498,130,104,127,1719,127 / 127,PoisonGround
675,Nidoking (Shadow),1498,130,104,127,1719,127 / 127,PoisonGround
676,Nidoqueen,1499,117.7,116.5,139,1908,139 / 139,PoisonGround
677,Nidoqueen (Shadow),1499,117.7,116.5,139,1908,139 / 139,PoisonGround
678,Nidoran Female,922,84.8,87.3,135,1001,135 / 135,Poison
679,Nidoran Female (Shadow),922,84.8,87.3,135,1001,135 / 135,Poison
680,Nidoran Male,973,100.8,76.4,121,933,121 / 121,Poison
681,Nidoran Male (Shadow),973,100.8,76.4,121,933,121 / 121,Poison
682,Nidorina,1480,110.9,113.4,157,1975,157 / 157,Poison
683,Nidorina (Shadow),1480,110.9,113.4,157,1975,157 / 157,Poison
684,Nidorino,1500,124.2,103.6,140,1803,140 / 140,Poison
685,Nidorino (Shadow),1500,124.2,103.6,140,1803,140 / 140,Poison
686,Nincada,868,79.8,118.4,99,936,99 / 99,BugGround
687,Ninetales,1498,115,133.5,126,1936,126 / 126,IceFairy
688,Ninetales (Alolan),1498,115,133.5,126,1936,126 / 126,IceFairy
689,Ninetales (Shadow),1494,115,133.5,126,1936,126 / 126,Fire
690,Ninjask,1496,144.2,89,120,1541,120 / 120,BugFlying
691,Noctowl,1494,105.3,120.1,167,2114,167 / 167,NormalFlying
692,Noibat,754,82.3,73.9,113,688,113 / 113,FlyingDragon
693,Noivern,1498,126.4,110.6,127,1777,127 / 127,FlyingDragon
694,Nosepass,1123,81.5,193.2,98,1544,98 / 98,Rock
695,Nosepass (Shadow),1123,81.5,193.2,98,1544,98 / 98,Rock
696,Numel,1196,112.6,78.9,142,1263,142 / 142,FireGround
697,Nuzleaf,1387,125.2,78.1,157,1536,157 / 157,GrassDark
698,Nuzleaf (Shadow),1387,125.2,78.1,157,1536,157 / 157,GrassDark
699,Obstagoon,1494,112.6,126.7,138,1970,138 / 138,DarkNormal
700,Octillery,1500,132.9,103.1,123,1686,123 / 123,Water
701,Oddish,1389,122.6,106.7,120,1571,120 / 120,GrassPoison
702,Oddish (Shadow),1389,122.6,106.7,120,1571,120 / 120,GrassPoison
703,Omanyte,1500,129.2,131.6,102,1736,102 / 102,RockWater
704,Omanyte (Shadow),1500,129.2,131.6,102,1736,102 / 102,RockWater
705,Omastar,1493,126,128.4,109,1765,109 / 109,RockWater
706,Omastar (Shadow),1493,126,128.4,109,1765,109 / 109,RockWater
707,Onix,1245,84,207.5,105,1831,105 / 105,RockGround
708,Orbeetle,1496,108.6,166.6,114,2063,114 / 114,BugPsychic
709,Oshawott,1182,110.9,84,135,1258,135 / 135,Water
710,Pachirisu,1372,91.5,157.1,142,2044,142 / 142,Electric
711,Palkia,1499,141.9,109.9,101,1577,101 / 101,WaterDragon
712,Palpitoad,1497,116.5,101.6,162,1919,162 / 162,WaterGround
713,Pancham,1498,123.3,100.1,147,1816,147 / 147,Fighting
714,Pangoro,1496,137.4,90.2,131,1624,131 / 131,FightingDark
715,Panpour,1081,99.9,91.5,127,1163,127 / 127,Water
716,Pansage,1081,99.9,91.5,127,1163,127 / 127,Grass
717,Pansear,1081,99.9,91.5,127,1163,127 / 127,Fire
718,Paras,1150,114.2,95.7,105,1149,105 / 105,BugGrass
719,Parasect,1495,124.1,118.2,122,1792,122 / 122,BugGrass
720,Patrat,895,94.9,73.9,120,843,120 / 120,Normal
721,Pawniard,1492,131.9,107.7,118,1678,118 / 118,DarkSteel
722,Pelipper,1496,123.2,128.7,114,1809,114 / 114,WaterFlying
723,Perrserker,1493,128.8,114.6,117,1728,117 / 117,Steel
724,Persian,1496,118.9,115.8,136,1875,136 / 136,Normal
725,Persian (Alolan),1498,122.9,113.2,131,1824,131 / 131,Dark
726,Persian (Shadow),1496,118.9,115.8,136,1875,136 / 136,Normal
727,Petilil,1164,112.6,89,120,1204,120 / 120,Grass
728,Phanpy,1364,102.5,94.9,186,1811,186 / 186,Ground
729,Phantump,1270,117.6,99.1,117,1365,117 / 117,GhostGrass
730,Phione,1498,115.2,120,140,1937,140 / 140,Water
731,Pichu,535,77.3,57.1,84,371,84 / 84,Electric
732,Pidgeot,1494,117.1,113.7,143,1906,143 / 143,NormalFlying
733,Pidgeot (Mega),1499,147.9,96.7,106,1518,106 / 106,NormalFlying
734,Pidgeotto,1350,110.9,100.8,147,1644,147 / 147,NormalFlying
735,Pidgey,769,84,73.9,113,702,113 / 113,NormalFlying
736,Pidove,958,94.9,79.8,127,963,127 / 127,NormalFlying
737,Pignite,1495,128.4,84.1,161,1740,161 / 161,FireFighting
738,Pikachu,1060,106.7,93.2,105,1045,105 / 105,Electric
739,Pikachu (5th Anniversary),1060,106.7,93.2,105,1045,105 / 105,Electric
740,Pikachu (Flying),1060,106.7,93.2,105,1045,105 / 105,Electric
741,Pikachu (Kariyushi),1060,106.7,93.2,105,1045,105 / 105,Electric
742,Pikachu (Libre),1060,106.7,93.2,105,1045,105 / 105,Electric
743,Pikachu (Pop Star),1060,106.7,93.2,105,1045,105 / 105,Electric
744,Pikachu (Rock Star),1060,106.7,93.2,105,1045,105 / 105,Electric
745,Piloswine,1497,121,98.1,155,1842,155 / 155,IceGround
746,Piloswine (Shadow),1497,121,98.1,155,1842,155 / 155,IceGround
747,Pincurchin,1498,130.5,124,106,1717,106 / 106,Electric
748,Pineco,1253,103.3,115.1,127,1511,127 / 127,Bug
749,Pineco (Shadow),1253,103.3,115.1,127,1511,127 / 127,Bug
750,Pinsir,1500,141.3,111.4,101,1591,101 / 101,Bug
751,Pinsir (Shadow),1500,141.3,111.4,101,1591,101 / 101,Bug
752,Piplup,1215,106.7,98.3,131,1374,131 / 131,Water
753,Plusle,1499,129.2,107.3,125,1733,125 / 125,Electric
754,Politoed,1498,114.6,121.7,140,1954,140 / 140,Water
755,Politoed (Shadow),1498,114.6,121.7,140,1954,140 / 140,Water
756,Poliwag,937,97.4,81.5,113,898,113 / 113,Water
757,Poliwag (Shadow),937,97.4,81.5,113,898,113 / 113,Water
758,Poliwhirl,1500,115.1,114.2,148,1947,148 / 148,Water
759,Poliwhirl (Shadow),1500,115.1,114.2,148,1947,148 / 148,Water
760,Poliwrath,1500,116.5,119.6,138,1925,138 / 138,WaterFighting
761,Poliwrath (Shadow),1500,116.5,119.6,138,1925,138 / 138,WaterFighting
762,Polteageist,1499,144.5,114.4,94,1555,94 / 94,Ghost
763,Polteageist_antique,1499,144.5,114.4,94,1555,94 / 94,Ghost
764,Polteageist_phony,1499,144.5,114.4,94,1555,94 / 94,Ghost
765,Ponyta,1500,134.8,109.3,113,1666,113 / 113,Fire
766,Ponyta (Galarian),1500,134.8,109.3,113,1666,113 / 113,Psychic
767,Poochyena,766,93.2,63.8,105,625,105 / 105,Dark
768,Poochyena (Shadow),766,93.2,63.8,105,625,105 / 105,Dark
769,Porygon,1499,148.6,88.4,115,1512,115 / 115,Normal
770,Porygon (Shadow),1500,120.7,114.6,134,1856,134 / 134,Normal
771,Porygon-Z,1499,148.6,88.4,115,1512,115 / 115,Normal
772,Porygon-Z (Shadow),1499,148.6,88.4,115,1512,115 / 115,Normal
773,Porygon2,1500,123.6,115.6,127,1817,127 / 127,Normal
774,Porygon2 (Shadow),1500,123.6,115.6,127,1817,127 / 127,Normal
775,Primeape,1497,140.1,99.1,115,1599,115 / 115,Fighting
776,Prinplup,1500,119,115.9,136,1878,136 / 136,Water
777,Probopass,1497,96.8,200,119,2305,119 / 119,RockSteel
778,Probopass (Shadow),1493,97.3,197.5,119,2289,119 / 119,RockSteel
779,Psyduck,1250,115.1,92.4,127,1351,127 / 127,Water
780,Psyduck (Shadow),1250,115.1,92.4,127,1351,127 / 127,Water
781,Pumpkaboo,1381,114.2,115.9,126,1670,126 / 126,GhostGrass
782,Pupitar,1500,121,112.7,136,1856,136 / 136,RockGround
783,Pupitar (Shadow),1500,121,112.7,136,1856,136 / 136,RockGround
784,Purrloin,872,94.9,73.9,114,800,114 / 114,Dark
785,Purugly,1489,125.5,105.5,133,1762,133 / 133,Normal
786,Pyroar,1496,135,97.9,125,1653,125 / 125,FireNormal
787,Pyroar (Female),1496,135,97.9,125,1653,125 / 125,FireNormal
788,Quagsire,1494,111.2,111.9,161,2006,161 / 161,WaterGround
789,Quagsire (Shadow),1494,111.2,111.9,161,2006,161 / 161,WaterGround
790,Quilava,1496,127.1,109,127,1761,127 / 127,Fire
791,Quilladin,1495,115.4,129.9,129,1935,129 / 129,Grass
792,Qwilfish,1490,130.4,105.5,123,1694,123 / 123,WaterPoison
793,Raboot,1498,130,102.1,130,1727,130 / 130,Fire
794,Raichu,1499,136.2,111.7,108,1644,108 / 108,ElectricPsychic
795,Raichu (Alolan),1499,136.2,111.7,108,1644,108 / 108,ElectricPsychic
796,Raikou,1492,130.9,110,118,1700,118 / 118,Electric
797,Raikou (Shadow),1492,130.9,110,118,1700,118 / 118,Electric
798,Ralts,609,78.9,62.1,95,467,95 / 95,PsychicFairy
799,Ralts (Shadow),609,78.9,62.1,95,467,95 / 95,PsychicFairy
800,Rampardos,1498,164.5,66.2,125,1363,125 / 125,Rock
801,Rapidash,1498,134.7,110.9,111,1658,111 / 111,Fire
802,Rapidash (Galarian),1498,134.7,110.9,111,1658,111 / 111,PsychicFairy
803,Raticate,1496,107.4,130.6,148,2078,148 / 148,DarkNormal
804,Raticate (Alolan),1496,107.4,130.6,148,2078,148 / 148,DarkNormal
805,Raticate (Shadow),1494,125.9,115.3,122,1772,122 / 122,Normal
806,Rattata,830,99.1,71.4,98,694,98 / 98,Normal
807,Rattata (Alolan),830,99.1,71.4,98,694,98 / 98,DarkNormal
808,Rattata (Shadow),830,99.1,71.4,98,694,98 / 98,Normal
809,Rayquaza,1496,146.4,91.9,113,1522,113 / 113,DragonFlying
810,Regice,1497,103.7,180.2,115,2150,115 / 115,Ice
811,Regidrago,1499,119.9,65.7,237,1870,237 / 237,Dragon
812,Regieleki,1498,151.7,82.4,118,1476,118 / 118,Electric
813,Regigigas,1496,138.3,105.8,110,1611,110 / 110,Normal
814,Regirock,1497,103.7,180.2,115,2150,115 / 115,Rock
815,Registeel,1499,95.4,189.6,130,2353,130 / 130,Steel
816,Relicanth,1498,105.1,137.5,147,2126,147 / 147,WaterRock
817,Remoraid,1031,119.3,70.5,105,884,105 / 105,Water
818,Reshiram,1500,138.9,108.9,107,1620,107 / 107,DragonFire
819,Reuniclus,1500,127.5,93.6,147,1756,147 / 147,Psychic
820,Rhydon,1498,126.6,102.4,136,1765,136 / 136,GroundRock
821,Rhyhorn,1499,113.3,110.2,158,1974,158 / 158,GroundRock
822,Rhyperior,1498,126.7,105.5,132,1766,132 / 132,GroundRock
823,Rillaboom,1499,133.4,97.6,129,1682,129 / 129,Grass
824,Riolu,1123,119.3,78.1,113,1054,113 / 113,Fighting
825,Roggenrola,1362,114.2,105,135,1621,135 / 135,Rock
826,Rolycoly,691,73.9,89,98,645,98 / 98,Rock
827,Rookidee,753,86.5,68.9,110,656,110 / 110,Flying
828,Roselia,1497,139.6,107.2,107,1602,107 / 107,GrassPoison
829,Roserade,1497,143,114.9,95,1562,95 / 95,GrassPoison
830,Rotom,1491,129.1,143.2,93,1721,93 / 93,ElectricWater
831,Rotom (Fan),1491,129.1,143.2,93,1721,93 / 93,ElectricFlying
832,Rotom (Frost),1491,129.1,143.2,93,1721,93 / 93,ElectricIce
833,Rotom (Heat),1491,129.1,143.2,93,1721,93 / 93,ElectricFire
834,Rotom (Mow),1491,129.1,143.2,93,1721,93 / 93,ElectricGrass
835,Rotom (Wash),1491,129.1,143.2,93,1721,93 / 93,ElectricWater
836,Rufflet,1492,126.3,91,153,1760,153 / 153,NormalFlying
837,Runerigus,1500,112.2,168.3,106,2002,106 / 106,GroundGhost
838,Sableye,1499,121,123.4,124,1853,124 / 124,DarkGhost
839,Sableye (Non XL),1499,121,123.4,124,1853,124 / 124,DarkGhost
840,Sableye (Shadow),1499,121,123.4,124,1853,124 / 124,DarkGhost
841,Salamence,1490,142.9,92.5,117,1548,117 / 117,DragonFlying
842,Salamence (Shadow),1490,142.9,92.5,117,1548,117 / 117,DragonFlying
843,Samurott,1498,129,102.1,132,1740,132 / 132,Water
844,Sandaconda,1497,123.6,128.4,114,1811,114 / 114,Ground
845,Sandile,1172,123.5,70.5,127,1107,127 / 127,GroundDark
846,Sandshrew,1426,118.4,113.4,127,1707,127 / 127,Ground
847,Sandshrew (Alolan),1462,117.6,121,127,1808,127 / 127,IceSteel
848,Sandshrew (Shadow),1426,118.4,113.4,127,1707,127 / 127,Ground
849,Sandslash,1500,116.5,132.6,124,1917,124 / 124,IceSteel
850,Sandslash (Alolan),1500,116.5,132.6,124,1917,124 / 124,IceSteel
851,Sandslash (Shadow),1493,120.4,121,126,1838,126 / 126,Ground
852,Sawk,1500,140.9,99.7,113,1589,113 / 113,Fighting
853,Sawsbuck,1495,130,103.1,128,1717,128 / 128,NormalGrass
854,Scatterbug,556,65.5,65.5,110,473,110 / 110,Bug
855,Sceptile,1497,136.8,108.5,110,1634,110 / 110,Grass
856,Scizor,1497,137.8,110.3,106,1613,106 / 106,BugSteel
857,Scizor (Shadow),1497,137.8,110.3,106,1613,106 / 106,BugSteel
858,Scolipede,1495,132.6,121,105,1686,105 / 105,BugPoison
859,Scorbunny,1240,123.5,78.9,127,1239,127 / 127,Fire
860,Scrafty,1489,110.4,155.3,117,2008,117 / 117,DarkFighting
861,Scraggy,1494,120.3,122,126,1852,126 / 126,DarkFighting
862,Scyther,1496,134.8,110.6,111,1657,111 / 111,BugFlying
863,Scyther (Shadow),1496,134.8,110.6,111,1657,111 / 111,BugFlying
864,Seadra,1499,132.5,114.5,111,1686,111 / 111,Water
865,Seadra (Shadow),1499,132.5,114.5,111,1686,111 / 111,Water
